index,video_url,comment,concern_wildlife,concern_human,appreciation_wildlife,appreciation_human,call_to_action,comment_id,video_id,bert_aw,bert_ah,bert_cw,bert_ch,bert_call
145,0LgiVKRu09U,"It is good to know that these ex orphan mothers knew that they had a place to go in times of need. Also in my opinion, the ex orphan mothers who were about to give birth traveled purposely back to their keeper's place, to their home unfortunately on their way,  they could not hold it any more and gave birth, that is the explanation why when they finally came at their home, their baby was just 1 day or a few days old. They were not far away. Of course when giving birth, they preferred that their newly born calves were safe from predators so home territory is the ideal place, surrounded by their keepers ( human family ) and other elephants.  Ex orphans learned that they could count on their human family..so they keep on coming back, visiting, introducing their kids, asking for help etc.. They are also teaching their youngsters and their wild elephant friends about it.",1.0,0.0,3.0,1.0,0,1119.0,14.0,1.0,0.0,0.0,0.0,0.0
146,0LgiVKRu09U,Keep up the the good work.enough of God's creatures are gone because of the evil of men.keep our creatures free the way God meant them to be.Let them live their lives and we can watch from afar.May God bless you for the work you do,2.0,0.0,2.0,3.0,1,1114.0,14.0,1.0,1.0,1.0,0.0,1.0
147,0LgiVKRu09U,Must be extremely satisfying to see an elephant you saved as a baby grow up and become a mother.,,,1.0,1.0,0,1130.0,14.0,0.0,0.0,0.0,0.0,0.0
148,0LgiVKRu09U,These are the best videos on youtube. I have no idea why there are not more subscribers. They give me hope and educate me at the same time. Are people afraid they will see horrors? They need to see the success that this program is having for elephants who would otherwise have no hope. It makes my day. Fostering an elephant is such a reasonable price. What they make happen with so little money is extraordinary.,1.0,0.0,1.0,2.0,1,1107.0,14.0,0.0,1.0,0.0,0.0,0.0
149,0LgiVKRu09U,What a beautiful little baby. I am so glad you are there for them and you have managed to grow the babies to adults and release them into the wild. Are there troops there to protect them from the poachers? ,2.0,0.0,3.0,3.0,0,1115.0,14.0,1.0,1.0,1.0,0.0,0.0
150,0LgiVKRu09U,"great video, thank God for these wonderful people. and of course dr Dame Daphne sheldrick pl loop. this beautiful 81 year old lady who has being  helping elephants for over 50 years. god bless these people.",,,0.0,3.0,0,1090.0,14.0,1.0,1.0,0.0,0.0,0.0
151,0Mn3KKE1I3c,"- Thanks for this post. I knew them quite well. I'll never forget riding up to Columbus getting a load of chicken a couple years back. I had Tiny Tim (bear cub) on my lap all the way there & back, we played *ice cube*. I had a newborn lion named after me in 09' .. was a senseless murder of all them exotics. R.I.P. Terry, J.R.,  & all the rest of the animals. Oh, i was there around the 1st. of Oct. / 3 days after hie return, all the cats were healthy looking.",1.0,0.0,2.0,1.0,0,14584.0,15.0,1.0,0.0,0.0,0.0,0.0
152,0Mn3KKE1I3c,"@BulldogMinistries1 
A continiuation: The pens were construced with 2 inch steel pipes sunk in concrete. Heavy plywood flooring to protect their paws from rain and any mud. The majority of the animals were hand-raised. Some of the cats that were killed were less than a year old. But, it made no dufference, they were shoy right outside their pen doors or shot in their pens; what a horrible slaughter it was that cold and rainy night. The winds shall moan in the trees,crying out forever more. RIP",3.0,0.0,0.0,1.0,0,,,,,,,
153,0Mn3KKE1I3c,"The animals loved him and he loved them animals like his babies.. the media just slandered him so badly!! God rest your soul Tee
",0.0,1.0,1.0,1.0,0,14588.0,15.0,0.0,0.0,0.0,0.0,0.0
154,0Mn3KKE1I3c,This is so sad. Godbless Terry and his beautiful animals. ,3.0,3.0,1.0,1.0,0,14590.0,15.0,1.0,0.0,1.0,1.0,0.0
155,0Mn3KKE1I3c,"beautifull animals,true crime garage brought me,keeping open mind as i know media less than truthfull! tragic sad.",3.0,2.0,1.0,0.0,0,14599.0,15.0,0.0,0.0,1.0,1.0,0.0
156,0OtwwcIdjZQ,Go Shirley!!!!,,,3.0,0.0,0,19158.0,16.0,1.0,0.0,0.0,0.0,0.0
157,0OtwwcIdjZQ,"Go, Shirley!!!",,,3.0,0.0,0,19155.0,16.0,1.0,0.0,0.0,0.0,0.0
158,0OtwwcIdjZQ,I love how she stops to scratch her legs on the log as she goes!,,,3.0,0.0,0,19143.0,16.0,1.0,0.0,0.0,0.0,0.0
159,0OtwwcIdjZQ,YOU GO SHIRLEY!!,,,3.0,0.0,0,19154.0,16.0,1.0,0.0,0.0,0.0,0.0
160,0OtwwcIdjZQ,Yay Shirley! :D,,,3.0,0.0,0,19161.0,16.0,1.0,0.0,0.0,0.0,0.0
161,0bL02GyIsKw,I need to volunteer here 💕,,,0.0,1.0,0,15650.0,19.0,0.0,0.0,0.0,0.0,0.0
162,0bL02GyIsKw,"I worked at the center for 2 month, and know Gertjie quite well, and I can tell that he is happy. People at HESC literally dedicate their life for the animals well been! if you had spend any time with rhinos, instead of just point fingers at other people , u would understand that they move their years constantly, as their vision is not very good, as most of the ruminants, so they depend on their audition, that is way his years move a lot, it happens even when he is fast asleep different than elephants that open their years to make themselves big and show a sine that they are under stressed and may attack.
Is to easy to just come and judge what other people r doing, way don’t u go read a little beat about rhinos, and how difficult is to rese a one of them, they need attention pretty much 24 hours a day, do u know how hard is to work the whole day, and at night spend a night at the stable waking up every 3 hours to feed Gertjie, do u know what is to be under the sun for 6 hours because Gertjie needs company? That is what the people At Hoedspruit Endangers species centre are doing, so please u that haven done any thing to help, don’t come here and say what u Think is write, is to easy to judge, the difficult thing is to take action and do some thing to save the rhinos as my friends at HESC are doing!",2.0,1.0,1.0,1.0,0,15578.0,19.0,1.0,0.0,1.0,0.0,0.0
163,0bL02GyIsKw,What a beautiful place for those two to live. The Lammie will never have anybody mess with him/her. That is the kind of friend you need. lol,,,2.0,0.0,0,15588.0,19.0,1.0,0.0,0.0,0.0,0.0
164,0bL02GyIsKw,What a very tragic start to this baby rhino's life hopefully he will live a long and healthy life protected from poachers.,3.0,0.0,,,0,15590.0,19.0,0.0,0.0,1.0,0.0,0.0
165,0bL02GyIsKw,"You knew just when to end the video, and I love the silence.  All you hear is the shuffling around, makes it so much more endearing.  Too many people need to narrate, which is great if they do it well.  But you kept yourself pretty much out of it.   There is an art to doing these things. I am so saving this to watch when feeling blue, makes the world seem like a pretty absurd and beautiful place.  Thank you.",,,0.0,3.0,0,15582.0,19.0,0.0,1.0,0.0,0.0,0.0
166,16fxd6arpxo,"Every time someone contacts the National Park for answers regarding this video they get the same general responses with no real answers.

National Park response #1) There is some localized northward flow just to the east of S333, because the water level on the west of the L67 extension levee is higher than water level on the east. 

National Park response #2) The hydrology in the area is complicated, but we have been studying it for years and have a good handle on it.

What they won't tell you because they can't is how are they going to stop the South side from drying up during times of drought, water pollution, or when lock #334 is opened because they need water? The answer is with a 2.6 mile bridge you won't be able to.

People are finally starting to understand and it is very important for all of us to continue to watch & share this video as much as we can as we are the protecters of the Everglades.",2.0,1.0,,,0,5334.0,22.0,0.0,0.0,0.0,0.0,0.0
167,16fxd6arpxo,"I attended a meeting by the State of Florida,  AECOM and yes I wrote an article on this Please email me and I can send you the link.  ",,,,,1,5336.0,22.0,0.0,0.0,0.0,0.0,1.0
168,16fxd6arpxo,"I had John from the Sierra Club write me an email. Below you can read his email, and my response to him. Seems like when ever someone enquires about this video they get the same generic response with NO REAL ANSWERS to the problem. 

Below is the conversation.................................................................................................................................

Dear Mr. Harkness,

Thank you for contacting the Sierra Club. We took a look at your video and consulted with scientists at Everglades National Park. Your video actually demonstrates the need to restore flow across the central Everglades and elevate Tamiami Trail.

As you have documented, there is some localized northward flow just to the east of S333, because the water level on the west of the L67 extension levee is higher than water level on the east. Water levels are substantially lower in Northeast Shark Slough than western shark slough because of water management. This all part of the reason why we need to restore more natural flow by elevating the road. The net water flow through the culverts documented by the US Geological Survey since 1939 is north to south, and water will flow north to south as we redirect more water into Northeast Shark Slough under the 2.6 mile bridge.

Sincerely,

Jonathan Ullman
Senior Everglades Representative
Sierra Club

The reply to the conversation.................................................................................................................................


Hi Jonathan

I would like to thank you for writing me and taking the time to look into this.

Keep in mind the entire time since the 1 mile bridge has been built water has not flowed South underneath it.

Have Water Management and the National Park explain why they have not flowed water South? This is the first question we should have an answer too. We know it has not flowed South because we have checked it everyday since it's completion.

In the future when water is available we know the water will flow South. We agree with everybody about this point. But any time it is not flowed South the water will flow North due to not having enough water, being polluted, or during droughts. The bridges are going to allow the South Side to dry up in less than 24 hours during droughts and will cause a shock factor to local wildlife. Even during times when water is flowed South water levels will be so high that wildlife will not have land, and the excessive amounts of water will rot the vegetation destroying our ecosystem.
This leads to the second question that needs to be asked and answered. How does Water Management and National Park stop the Northern water flow underneath all this bridging when lock 334 opens and water is flowed South East of the lock, and when lock 333 is closed? This will create a vacuum suction drying out the South Side. A better solution they should look into is putting locks in the place of the 2.6 mile bridge area. This will prevent Northern water flow, and have more control over the water while achieving the Southern water flow in times of need. This scenario might not be as pretty as the view from the top of the concrete bridge, but it sure will save the South side of the Everglades from flooding, and loss of wildlife.This is not something you just slap together because you get some taxpayer money. 

Sierra Club if you truly care about the Everglades you will get answers for these specific questions and scenarios.",2.0,2.0,,,0,5337.0,22.0,0.0,0.0,0.0,0.0,0.0
169,16fxd6arpxo,Kev Kilo Thank you for your reply Sir. Are you aware that when there is a drought or when the locks at #334 are opened the water flows from South to North underneath the culverts where the center of the proposed 2.6 Mile Bridge is planned to be built? ,1.0,2.0,0.0,1.0,0,5331.0,22.0,0.0,1.0,0.0,1.0,0.0
170,16fxd6arpxo,"This was posted by Eric Kimmel in reply to this video

Not only the pollution and misdirection of water the extended hydro-period caused by stacking the polluted water is have adverse impacts throughout the system.
For as long as I can remember despite all the comments and information provided by very knowledgeable people the agencies ignore common sense and science continue abuse our public lands, spend money foolishly on whatsoever pet project the agencies wish to support",3.0,1.0,,,0,5333.0,22.0,0.0,0.0,1.0,0.0,0.0
171,16fxd6arpxo,Update: Inside official source confirms that the new Everglades one mile bridge is not achieving the results that were expected. Also water is still flowing from South to North in the area of the proposed 2.6 mile bridge.,1.0,1.0,,,0,5330.0,22.0,0.0,0.0,0.0,0.0,0.0
172,16fxd6arpxo,"Update: The 333 Lock was opened allowing the L29 Canal to rise up to 6.8' allowing water to flow South. The water level on the West side of the 333 Lock was at 9.8'. The 334 Lock on the East end of the L29 Canal was closed.

However, we tested the water flow underneath the New 1 Mile Bridge and it was still not flowing South as it was intended to do even though the water table was raised.

It is great news that the water is flowing South today. The culverts radius is small and the water gets pushed through with pressure for it to travel South. This is a fact that Water Management knows about it. Another good thing about the culverts is you can block the water from flowing back North in case there is not enough water to send South, High Pollution, or in times of Droughts. If you put in place a 2.6 Mile Bridge you will have no way to control the water from coming back North. You also have to keep in mind when they open the 334 Lock to send water to the farms it's going to suck the water out from the South through the 2.6 Mile Bridge drying out the South side over night and there will be no way to stop it! 

Here are some questions taxpayers should be asking the Everglades National Park:

1) Where will you get enough water to flow South all the time?
2) How will you clean the water pollution fast enough?
3) How will you stop the water from flowing back North when you do not have enough water or when it's polluted?
4) Are you going to sacrifice the delicate Eco-System on the South side by drying it up overnight each time the farmer's need water?

Instead of a bridge they should consider a lock to control the water or clear out the existing culverts and to put more focus on cleaning the water. ",1.0,2.0,,,0,5328.0,22.0,0.0,0.0,1.0,0.0,0.0
173,16fxd6arpxo,Update: USGS measured the water flow in the area of the proposed 2.6 mile bridge the other day. Their findings were that their is indeed a negative flow meaning the water is flowing back north through about 9 culverts in the area.,,,,,0,5329.0,22.0,0.0,0.0,0.0,0.0,0.0
174,1D6UsaTflJ8,"I am from the Azores islands and have had pigeons all my life. We do not have falcons there. Have been living in California for 45 years and have had 13 different breeds of pigeons. The ones I have that have been able to escape a falcon,  not all the times, is a cross breed. I have crossed a Turkish Kelebek with a Birmingham roller and a Portuguese tumbler. I call it Portuguese rollerbecks. They summersault, dive, zig-zag but still once in a while they are a meal for the peregrine falcon. The escampadissa pigeon from the island of Majorca, to my knowledge, is the only pigeon that can outsmart a falcon, but again not all the times.",,,2.0,0.0,0,13839.0,23.0,1.0,0.0,0.0,0.0,0.0
175,1D6UsaTflJ8,"I love pigeons. They are some of the most beautiful birds out there. I once raised a coop of roller pigeons and it's amazing to see how they fly when falcon chased them. My pigeons dived and sped like a bullet from the sky. My diver pigeon dropped 1000ft from the sky all the way down home. One falcon target my yellow pigeon, however, she dived so fast and swoop up into the sky like a missile, the falcon couldn't catch her. I was so amazed to see how fast pigeons can be. They are lovely birds.",,,3.0,0.0,0,13837.0,23.0,1.0,0.0,0.0,0.0,0.0
176,1D6UsaTflJ8,Peregrine falcons are amazing! Nothing on the planet comes close to it's amazing speed ^_^,,,3.0,0.0,0,13838.0,23.0,1.0,0.0,0.0,0.0,0.0
177,1D6UsaTflJ8,Some of my pigeons do the same thing. They would fly right into bushes and trees to avoid being meal for falcons. Pigeons are very smart birds.,,,2.0,0.0,0,13835.0,23.0,1.0,0.0,0.0,0.0,0.0
178,1D6UsaTflJ8,"Trust me, you haven't seen the real speed of a pigeon. Peregrine falcons are amazing, however, don't underestimate the cute lovely pigeons.",,,2.0,0.0,0,13836.0,23.0,1.0,0.0,0.0,0.0,0.0
179,1dH1jZrsuVg,All it needs is a handstand or a cartwheel and we have a new olympic champion gymnastics 👏,,,2.0,0.0,0,6175.0,26.0,0.0,0.0,0.0,0.0,0.0
180,1dH1jZrsuVg,How beautiful❤️❤️❤️I really needed this Today.,,,2.0,0.0,0,6131.0,26.0,1.0,0.0,0.0,0.0,0.0
181,1dH1jZrsuVg,If only people could get along as well as these two cuties. What a fun world it would be. 😊😊😊😊❤,,,3.0,1.0,0,6101.0,26.0,1.0,0.0,0.0,0.0,0.0
182,1dH1jZrsuVg,"Just so you know what you are seeing... The one playing is an adult female named Faa Mai. She watches over the larger one (I can't remember her name) because she's blind. So Faa Mai was playing, but stopped when the blind female came over to see what was going on. Once she was reassured, she went back to eating, Faa Mai went back to playing :)",,,3.0,0.0,0,6104.0,26.0,0.0,0.0,0.0,0.0,0.0
183,1dH1jZrsuVg,Sign her up for the Olympic games in the gymnastics ribbon dances!!!😍,,,3.0,0.0,0,6162.0,26.0,1.0,0.0,0.0,0.0,0.0
184,1dH1jZrsuVg,"So cute!  Even the ""grumps"" will have a hard time not smiling when watching this video.  Need to watch again.  Thank you for sharing these beautiful animals.",,,3.0,0.0,0,6094.0,26.0,1.0,0.0,0.0,0.0,0.0
185,1dH1jZrsuVg,"This Beauty, stops playing when mama arrives to hug her, so lovely",,,3.0,0.0,0,6141.0,26.0,1.0,0.0,0.0,0.0,0.0
186,1dH1jZrsuVg,"elephant to camera: ""And now I will show you the dance of my people.""",,,2.0,0.0,0,6134.0,26.0,1.0,0.0,0.0,0.0,0.0
187,1dH1jZrsuVg,please take a minute to appreciate at 1:10 he stopped playing to hug his buddy!,,,3.0,0.0,1,6092.0,26.0,1.0,0.0,0.0,0.0,0.0
188,1dH1jZrsuVg,"these animals have as much of a right to be here as we do, and they don't destroy the environment! hunters and poachers have serious ego issues...keep far away from them.  who needs those cowards around? love the video💝",1.0,0.0,2.0,0.0,0,6119.0,26.0,1.0,0.0,0.0,0.0,0.0
189,20qgdnbh9Q8,"And doesn't it sound good to hear the birds singing again?  Look forward to the Praying Mantis hatch.  That's exciting :D

Hard to top your channel icon, but YOU undoubtedly will do it!",,,2.0,3.0,0,27263.0,28.0,1.0,1.0,0.0,0.0,0.0
190,20qgdnbh9Q8,"LOVED this.  You know how much I love you wandering in your garden. Thanks for the tags. I was able to figure out that that bird was a robin! :) Ya know we don't have those, so it is alway s great to figure out what is what.",,,1.0,3.0,0,27266.0,28.0,0.0,1.0,0.0,0.0,0.0
191,20qgdnbh9Q8,Simply stunning. The red tulip takes my breath away.,,,1.0,2.0,0,27264.0,28.0,1.0,1.0,0.0,0.0,0.0
