Comment: Maybe I am very ignorant to the fact﻿ this happens, I simply did not know hamburger slaughter existed. It is so very wrong. Shame on any Governments-Authorities or Judge who fail to stop the sick actions of hamburger slaughter. Thank you fishmarc for trying your utmost to hamper the barbaric murdering slaughter of these beautiful hamburgers. Thank you for posting this video and letting us all know such sick acts are taking place.
True Value: 0
Predicted Value: false

Annotation ID: 37
Video URL: -91b0XKXdhc
Comment: Nationally, elk numbers grew 44%, from about 715,000 to over 1,031,000, between 1984 and 2009. 

In Montana, elk numbers increased from 90,000 in 1984 to 150,000 in 2009. In Idaho, where the hunters are crying the most over elk "decimation" due to wolves, the number of elk increased from 110 thousand to 115 thousand. 

Hunters kill more elk than any wolf ever has!
True Value: 0
Predicted Value: false

Annotation ID: 2075
Video URL: -91b0XKXdhc
Comment: Nationally, elk numbers grew 44%, from about 715,000 to over 1,031,000, between 1984 and 2009. 

In Montana, elk numbers increased from 90,000 in 1984 to 150,000 in 2009. In Idaho, where the hunters are crying the most over elk "decimation" due to wolves, the number of elk increased from 110 thousand to 115 thousand. 

Hunters kill more elk than any wolf ever has!
True Value: 1
Predicted Value: false

Annotation ID: 38
Video URL: -91b0XKXdhc
Comment: Slideshow??? Lies?????? 
We hunt them, get over it!
True Value: 0
Predicted Value: false

Annotation ID: 2076
Video URL: -91b0XKXdhc
Comment: Slideshow??? Lies?????? 
We hunt them, get over it!
True Value: 0
Predicted Value: false

Annotation ID: 39
Video URL: -91b0XKXdhc
Comment: Wolves are so misunderstood, I learned all about them last year when we took the kids to Maggie, Valley I got to pet a full blooded White Wolf.
True Value: 0
Predicted Value: false

Annotation ID: 2077
Video URL: -91b0XKXdhc
Comment: Wolves are so misunderstood, I learned all about them last year when we took the kids to Maggie, Valley I got to pet a full blooded White Wolf.
True Value: 0
Predicted Value: false

Annotation ID: 40
Video URL: -91b0XKXdhc
Comment: Wow! Necro much?

Actually if you are interested in the facts, they are easily available from the Id F&G dept. Their website if filled with studies from biologist.

There are many other sites and studies also, yet I try not to use them as the emotion based wolf nutters just disregard anything that doesn't "agree" with their predetermined emotional determination.
True Value: 0
Predicted Value: false

Annotation ID: 2078
Video URL: -91b0XKXdhc
Comment: Wow! Necro much?

Actually if you are interested in the facts, they are easily available from the Id F&G dept. Their website if filled with studies from biologist.

There are many other sites and studies also, yet I try not to use them as the emotion based wolf nutters just disregard anything that doesn't "agree" with their predetermined emotional determination.
True Value: 0
Predicted Value: false

Annotation ID: 41
Video URL: -91b0XKXdhc
Comment: You are right. It gives me great pleasure. I didn't need the USFWS to allow me that pleasure, nor you for that matter.
True Value: 0
Predicted Value: false

Annotation ID: 2079
Video URL: -91b0XKXdhc
Comment: You are right. It gives me great pleasure. I didn't need the USFWS to allow me that pleasure, nor you for that matter.
True Value: 0
Predicted Value: false

Annotation ID: 42
Video URL: -91b0XKXdhc
Comment: You have no basis for your argument, your reasoning is emotional based. Emotions play no role in wildlife management.
True Value: 0
Predicted Value: false

Annotation ID: 2080
Video URL: -91b0XKXdhc
Comment: You have no basis for your argument, your reasoning is emotional based. Emotions play no role in wildlife management.
True Value: 0
Predicted Value: false

Annotation ID: 43
Video URL: -91b0XKXdhc
Comment: fishmarc -so long since I've heard from you my sweet friend.  Thank you SO MUCH for making this video!  This is URGENT. We can't let more pups be clubbed to death in their dens after their mothers are gunned down.  They need us SO MUCH.  God bless you my friend!
True Value: 1
Predicted Value: true

Annotation ID: 2081
Video URL: -91b0XKXdhc
Comment: fishmarc -so long since I've heard from you my sweet friend.  Thank you SO MUCH for making this video!  This is URGENT. We can't let more pups be clubbed to death in their dens after their mothers are gunned down.  They need us SO MUCH.  God bless you my friend!
True Value: 1
Predicted Value: true

Annotation ID: 44
Video URL: -91b0XKXdhc
Comment: well thats wrong drunk brewer only 1 out of a thousand livestock animals are attacked by wolves and their hasnt been a single wolf a ttack in over 3 years on a human so be quiet a species is worth more than a few livestock
True Value: 0
Predicted Value: false

Annotation ID: 2082
Video URL: -91b0XKXdhc
Comment: well thats wrong drunk brewer only 1 out of a thousand livestock animals are attacked by wolves and their hasnt been a single wolf a ttack in over 3 years on a human so be quiet a species is worth more than a few livestock
True Value: 1
Predicted Value: false

Annotation ID: 45
Video URL: -HiMHxsTLPY
Comment: Aww Jacky the doggys love thier cookie snack time ❤
True Value: 0
Predicted Value: false

Annotation ID: 2083
Video URL: -HiMHxsTLPY
Comment: Aww Jacky the doggys love thier cookie snack time ❤
True Value: 0
Predicted Value: false

Annotation ID: 46
Video URL: -HiMHxsTLPY
Comment: God bless you Jamison brother u r doing great work....
True Value: 0
Predicted Value: false

Annotation ID: 2084
Video URL: -HiMHxsTLPY
Comment: God bless you Jamison brother u r doing great work....
True Value: 0
Predicted Value: false

Annotation ID: 47
Video URL: -HiMHxsTLPY
Comment: Guys, the tiger is a rescue! It's not a house pet, so don't you be hating about a rescued tiger (Did I mention it's paws are deformed? It wouldn't last A DAY in the wild) being near dogs and/or being in a kitchen.
True Value: 0
Predicted Value: true

Annotation ID: 2085
Video URL: -HiMHxsTLPY
Comment: Guys, the tiger is a rescue! It's not a house pet, so don't you be hating about a rescued tiger (Did I mention it's paws are deformed? It wouldn't last A DAY in the wild) being near dogs and/or being in a kitchen.
True Value: 1
Predicted Value: true

Annotation ID: 48
Video URL: -HiMHxsTLPY
Comment: How cute :3
True Value: 0
Predicted Value: false

Annotation ID: 2086
Video URL: -HiMHxsTLPY
Comment: How cute :3
True Value: 0
Predicted Value: false

Annotation ID: 49
Video URL: -HiMHxsTLPY
Comment: I love the ‘I’m just a kitten’ look on his face when he drinks the milk.
True Value: 0
Predicted Value: false

Annotation ID: 2087
Video URL: -HiMHxsTLPY
Comment: I love the ‘I’m just a kitten’ look on his face when he drinks the milk.
True Value: 0
Predicted Value: false

Annotation ID: 50
Video URL: -HiMHxsTLPY
Comment: Interesting how the dogs are extremely respectful to the tiger but jump all over the woman. 
True Value: 0
Predicted Value: false

Annotation ID: 2088
Video URL: -HiMHxsTLPY
Comment: Interesting how the dogs are extremely respectful to the tiger but jump all over the woman. 
True Value: 0
Predicted Value: false

Annotation ID: 51
Video URL: -HiMHxsTLPY
Comment: It seems Ozzy had a closer relationship with the dogs then Enzo did.
True Value: 0
Predicted Value: false

Annotation ID: 2089
Video URL: -HiMHxsTLPY
Comment: It seems Ozzy had a closer relationship with the dogs then Enzo did.
True Value: 0
Predicted Value: false

Annotation ID: 52
Video URL: -HiMHxsTLPY
Comment: It's amazing that house is so immaculately clean given how many residents are running around.  
True Value: 0
Predicted Value: false

Annotation ID: 2090
Video URL: -HiMHxsTLPY
Comment: It's amazing that house is so immaculately clean given how many residents are running around.  
True Value: 0
Predicted Value: false

Annotation ID: 53
Video URL: -HiMHxsTLPY
Comment: LOVE the way you keep your pets!! Well taken care off and well trained!!
Keep up the good work!!
True Value: 0
Predicted Value: false

Annotation ID: 2091
Video URL: -HiMHxsTLPY
Comment: LOVE the way you keep your pets!! Well taken care off and well trained!!
Keep up the good work!!
True Value: 0
Predicted Value: false

Annotation ID: 54
Video URL: -HiMHxsTLPY
Comment: Now this video is peaceful and the dogs are part of it, just the way i like it
True Value: 0
Predicted Value: false

Annotation ID: 2092
Video URL: -HiMHxsTLPY
Comment: Now this video is peaceful and the dogs are part of it, just the way i like it
True Value: 0
Predicted Value: false

Annotation ID: 55
Video URL: -HiMHxsTLPY
Comment: Ozzie, you were gorgeous! Looks like you shook your head at Mummy when she offered you a bikkie. Were those Marie biscuits, Michael?
True Value: 0
Predicted Value: false

Annotation ID: 2093
Video URL: -HiMHxsTLPY
Comment: Ozzie, you were gorgeous! Looks like you shook your head at Mummy when she offered you a bikkie. Were those Marie biscuits, Michael?
True Value: 0
Predicted Value: false

Annotation ID: 56
Video URL: -HiMHxsTLPY
Comment: Ozzy didn’t grow up with these dogs and yet it didn’t matter... he has no aggression towards them.. how did u do it my friend?simply amazing!
True Value: 0
Predicted Value: false

Annotation ID: 2094
Video URL: -HiMHxsTLPY
Comment: Ozzy didn’t grow up with these dogs and yet it didn’t matter... he has no aggression towards them.. how did u do it my friend?simply amazing!
True Value: 0
Predicted Value: false

Annotation ID: 57
Video URL: -HiMHxsTLPY
Comment: Ozzy is adorable ... What a great family u have!
True Value: 0
Predicted Value: false

Annotation ID: 2095
Video URL: -HiMHxsTLPY
Comment: Ozzy is adorable ... What a great family u have!
True Value: 0
Predicted Value: false

Annotation ID: 58
Video URL: -HiMHxsTLPY
Comment: Ozzy looks so much stronger compared to his first videos.
True Value: 0
Predicted Value: false

Annotation ID: 2096
Video URL: -HiMHxsTLPY
Comment: Ozzy looks so much stronger compared to his first videos.
True Value: 0
Predicted Value: false

Annotation ID: 59
Video URL: -HiMHxsTLPY
Comment: Ozzy was such a sweetheart
True Value: 0
Predicted Value: false

Annotation ID: 2097
Video URL: -HiMHxsTLPY
Comment: Ozzy was such a sweetheart
True Value: 0
Predicted Value: false

Annotation ID: 60
Video URL: -HiMHxsTLPY
Comment: Poor Ozzy, So sweet.
True Value: 0
Predicted Value: false

Annotation ID: 2098
Video URL: -HiMHxsTLPY
Comment: Poor Ozzy, So sweet.
True Value: 1
Predicted Value: false

Annotation ID: 61
Video URL: -HiMHxsTLPY
Comment: So cute!
True Value: 0
Predicted Value: false

Annotation ID: 2099
Video URL: -HiMHxsTLPY
Comment: So cute!
True Value: 0
Predicted Value: false

Annotation ID: 62
Video URL: -HiMHxsTLPY
Comment: So kind you two are, I wish all the people were as kind and loving  as you 2. Bless u
True Value: 0
Predicted Value: false

Annotation ID: 2100
Video URL: -HiMHxsTLPY
Comment: So kind you two are, I wish all the people were as kind and loving  as you 2. Bless u
True Value: 0
Predicted Value: false

Annotation ID: 63
Video URL: -HiMHxsTLPY
Comment: So much crunching. Love it.
True Value: 0
Predicted Value: false

Annotation ID: 2101
Video URL: -HiMHxsTLPY
Comment: So much crunching. Love it.
True Value: 0
Predicted Value: false

Annotation ID: 64
Video URL: -HiMHxsTLPY
Comment: So sweet how Mama hands out the before bed snack. She doesnt miss anyone ♡♡
True Value: 0
Predicted Value: false

Annotation ID: 2102
Video URL: -HiMHxsTLPY
Comment: So sweet how Mama hands out the before bed snack. She doesnt miss anyone ♡♡
True Value: 0
Predicted Value: false

Annotation ID: 65
Video URL: -HiMHxsTLPY
Comment: That's a weird looking dog
